101,8.8
102,8.8
103,19.1
104,10.3
105,10.3
106,11
107,9.5
108,7.1
109,24.2
110,21.1
111,22.7
112,20.1
201,28.2
202,28.2
203,31.4
204,32.6
205,34.2
206,31.4
207,27.6
208,15.5
209,24.6
210,13.5
211,21.6
212,22.8
301,17.7
302,12.4
303,24.7
304,25.2
305,32.1
306,9
307,28.4
308,22.7
309,23.1
310,18.9
311,23.2
312,28.2
313,24.2
314,23.3
315,19.8
316,28.6
317,20.5
318,15.7
401,19.5
402,21.8
403,25.6
404,27
405,19.5
406,14.7
407,24.4
408,22.3
409,21.8
410,19.8
411,14.7
412,21
413,12.7
414,17.8
501,20.7
502,14.2
503,11
